Date,Open,High,Low,Close,Volume
2023-08-31,80.09818485804966,80.47511893055967,79.06162155071173,79.15585327148438,16170
2023-09-01,83.11364308055232,83.77327950496843,81.04051646534613,82.07707977294922,17720
2023-09-05,80.56934738731783,81.22897659542295,80.19241333007812,80.19241333007812,11140
2023-09-06,79.25008661997266,79.72125242293257,77.17695996271691,77.55389404296875,17480
2023-09-07,75.95190921615543,76.70577721007686,75.6692141104984,76.23461151123047,17070
2023-09-08,76.70579636164351,77.83659144543961,76.32886227057153,76.61156463623047,5590
2023-09-11,79.72123831274516,80.38087463378906,78.68467516758282,80.38087463378906,13190
2023-09-12,76.89424728596485,77.83657876542378,76.32884983617322,77.08271789550781,19000
2023-09-13,77.17694854736328,78.2135117226716,76.80001452286429,77.17694854736328,4270
2023-09-14,80.19240464578857,80.85204097187874,79.25007319944694,80.28663635253906,10560
2023-09-15,82.54824996975707,83.30211815518382,80.7578184214334,80.9462890625,23850
2023-09-18,80.7578059639279,81.88860806763321,80.66357425264047,81.41744232177734,8060
2023-09-19,78.72714336335316,79.29352423896104,78.06635967354102,79.01033020019531,19090
2023-09-20,79.95430388453093,80.80387883245726,77.31119062666704,77.40558624267578,8280
2023-09-21,72.02494405904906,72.49692925680974,70.9865708624375,71.17536926269531,31460
2023-09-22,73.44090192064223,74.10167833714704,71.8361478775376,72.21373748779297,38500
2023-09-25,70.70339126373754,71.6473617553711,70.51459284425685,71.6473617553711,20530
2023-09-26,66.92750087824798,67.02189647515245,64.37877655029297,64.37877655029297,52430
2023-09-27,66.07793059675323,66.1723262000783,64.00119851591015,64.7563705444336,25480
2023-09-28,64.18998555934175,67.11629228416255,63.434806377874644,66.54991149902344,26420
2023-09-29,68.6266380389861,68.6266380389861,64.94515962463578,65.41714477539062,26200
2023-10-02,64.66196498164425,64.85075615921609,62.77402439823857,63.717994689941406,29830
2023-10-03,62.11325687461156,63.15162290220916,61.16928644917322,61.83006286621094,42840
2023-10-04,61.735663777467565,61.924454971123936,60.31970821927759,61.35807418823242,43440
2023-10-05,60.69730317235842,62.30205006601691,59.84772832198267,62.018856048583984,28160
2023-10-06,61.074886490203475,64.66197715473929,60.31971443582756,64.09559631347656,30780
2023-10-09,61.735659395844785,63.623600006103516,60.22530474706124,63.623600006103516,19920
2023-10-10,62.01884069711515,64.4731690355547,62.01884069711515,63.81238555908203,40260
2023-10-11,67.21068755579574,67.21068755579574,65.70033640210012,67.02189636230469,39760
2023-10-12,67.87147850666622,67.96587411366167,64.56758184836322,65.32275390625,45500
2023-10-13,65.22835612346566,65.60594574077557,63.71800485614894,64.28438568115234,22380
2023-10-16,64.18998651919158,65.41715090694514,63.62360572558322,65.13395690917969,23460
2023-10-17,64.18998651919158,66.0779272991678,63.906792521426134,65.13395690917969,20880
2023-10-18,65.13395639301284,65.32274758874533,62.96282163247675,63.43480682373047,25960
2023-10-19,61.73566596298972,62.77403196870406,60.31971035467309,60.69729995727539,34710
2023-10-20,58.99814575364115,59.65892570627413,57.95977982876148,58.1485710144043,28010
2023-10-23,57.58219585856131,59.84772631633189,56.44943062967602,58.809356689453125,36890
2023-10-24,60.79169661984717,61.263681830867846,60.13091660422595,60.98048782348633,20130
2023-10-25,58.05417501716454,58.24296980245322,55.97743958091117,56.449424743652344,46840
2023-10-26,53.14553194406009,53.617517136460194,51.72957636685976,52.57915115356445,91560
2023-10-27,52.767946969042086,52.86234256895927,50.69121136221214,51.1631965637207,30850
2023-10-30,54.37269269350559,54.93907708464369,53.42872230923666,54.750282287597656,48230
2023-10-31,51.823974609375,52.01276580208143,50.78560504468373,51.823974609375,38870
2023-11-01,52.86233879741148,55.599854211233286,52.57914841690328,55.505455017089844,41300
2023-11-02,59.94212270337482,60.88609313964844,59.281342677790995,60.88609313964844,44740
2023-11-03,65.13395476961965,66.45551471257609,64.75636518564319,65.79473114013672,77010
2023-11-06,77.40559236506387,77.97197330783798,75.04566576856801,75.8952407836914,122580
2023-11-07,70.3257966384389,72.78011830221463,69.09863220558965,72.21373748779297,61930
2023-11-08,67.87147521972656,68.53225163861723,66.26672117082765,67.87147521972656,79120
2023-11-09,68.06026144207317,68.81544061002609,65.22835036513318,65.79473114013672,63050
2023-11-10,64.85076443138443,67.30509326441603,64.18998802367452,67.11629486083984,82800
2023-11-13,64.37878239784375,65.60594687483287,63.52921474661457,65.03956604003906,72660
2023-11-14,69.75941582401724,72.59132709804834,69.75941582401724,72.21373748779297,103710
2023-11-15,73.81848907470703,75.14004919460149,73.06331700756967,73.81848907470703,70040
2023-11-16,75.1400480578271,76.17841413563384,74.29047319346772,75.23444366455078,75890
2023-11-17,73.53528733256304,73.91287689049389,72.78010821670135,73.34648895263672,48770
2023-11-20,75.61201986147766,78.2551395917497,75.61201986147766,77.68875885009766,51280
2023-11-21,76.83919152293456,77.40557231903075,74.95125073466552,75.51763153076172,66490
2023-11-22,75.61202712979066,76.3672063258673,74.47926553759825,75.51763153076172,44450
2023-11-24,72.49693367163952,73.53529972956166,72.3081352598845,73.25210571289062,26030
2023-11-27,72.68572133058196,74.29046814152704,72.59132573027742,74.10167694091797,56510
2023-11-28,76.17842162879064,78.0663627566608,75.98963039677318,77.40558624267578,74980
2023-11-29,78.0663399563251,78.53832510044296,76.36719775865386,76.93357849121094,62420
2023-11-30,76.3672092543325,76.7447988668503,74.66805959896378,75.61203002929688,80390
2023-12-01,72.78012806389438,76.74480870045683,72.21374717350653,76.65040588378906,66160
2023-12-04,72.96891856886356,73.8184862111969,71.17537327586085,72.02494812011719,64950
2023-12-05,69.3818294116741,70.51459109272811,68.72105296471312,70.13700866699219,92900
2023-12-06,70.89216426881077,70.89216426881077,68.72103701697898,68.90982818603516,38840
2023-12-07,69.7594183114981,71.17537399900378,69.09863466950829,71.08097839355469,35570
2023-12-08,71.74174180471726,73.34648841168566,70.70337592950702,72.11933135986328,44650
2023-12-11,72.02494492652755,74.1960725412225,72.02494492652755,74.10167694091797,33430
2023-12-12,73.81848795792618,75.23444366455078,72.78012188011945,75.23444366455078,33360
2023-12-13,71.45855876728375,78.63273980656578,70.7033867434118,77.78316497802734,62230
2023-12-14,79.10473144969254,81.65344894047558,78.915933026942,80.89826965332031,68900
2023-12-15,79.01031741508508,80.04869058791859,77.78316025016194,77.87755584716797,43510
2023-12-18,79.38791552012296,79.67110954343863,78.34954943783747,79.10472869873047,21860
2023-12-19,79.8599045831149,81.74784562385956,79.8599045831149,81.65345001220703,33290
2023-12-20,84.01337182116309,84.67414826932433,80.80387078311605,81.2758560180664,63660
2023-12-21,84.26400532205203,85.03266511403312,82.9188616818097,84.93658447265625,44140
2023-12-22,84.55224976432636,85.03266027435093,83.39926747246041,84.45616912841797,34860
2023-12-26,85.03265411076435,85.89739443222449,84.16791378930424,85.22481536865234,33800
2023-12-27,87.33864619248916,88.20338671528289,86.85823560543531,87.53080749511719,35060
2023-12-28,92.14273834228516,93.4878892518297,91.95056973778867,92.14273834228516,44630
2023-12-29,89.74069297877782,91.66233519532344,89.54852435883326,90.1250228881836,25230
2024-01-02,87.33864115013847,88.29946226877479,86.0895707637179,86.85823059082031,73060
2024-01-03,80.51681287595203,82.4384551180465,80.13248296143645,81.38154602050781,60450
2024-01-04,78.69124631288655,80.13247790348709,78.40299706257326,78.88340759277344,49600
2024-01-05,78.97948543099419,81.86194850994264,78.59516288485388,79.36381530761719,70460
2024-01-08,77.73042148017134,80.70896515676496,77.442172243847,80.61288452148438,35770
2024-01-09,76.28920505288801,76.57744701575673,74.46364329944984,75.13621520996094,58700
2024-01-10,73.50281607990605,74.36755655870752,72.63807560110459,73.88714599609375,45460
2024-01-11,74.3675568269537,75.04012868484558,71.67725473441924,74.07930755615234,59400
2024-01-12,74.36755544231096,74.94404664269656,72.83024313112153,73.31065368652344,33590
2024-01-16,66.20056242975663,66.68097288667724,64.56716247793746,64.95149230957031,122460
2024-01-17,59.955234235803765,59.955234235803765,58.51400267883965,59.85914993286133,115520
2024-01-18,61.78079527724392,63.22202682495117,61.49254603550938,63.22202682495117,102370
2024-01-19,64.18284087846747,65.52798431235715,63.22201995112803,65.33582305908203,64310
2024-01-22,62.83769256004581,63.41418367279294,62.453362708053646,63.02985382080078,68220
2024-01-23,63.99068141259592,64.2789306640625,63.029860348351285,64.2789306640625,39870
2024-01-24,65.81623259812378,66.58489226138948,64.85541168428256,64.95149230957031,58520
2024-01-25,64.75932519287376,64.8554058094582,63.414174569248026,64.08674621582031,48710
2024-01-26,65.91232694748005,66.48881814972371,65.33583574523641,66.00840759277344,41280
2024-01-29,67.64180501208045,68.50654544396379,66.77706458019712,68.31437683105469,41110
2024-01-30,66.96922446521103,67.64180360063393,66.39273329947916,67.54572296142578,29880
2024-01-31,66.68098649778149,68.41046009743144,65.14367418793152,65.81624603271484,56790
2024-02-01,69.85168828439724,71.77333040865007,69.75560764428118,71.58116912841797,66500
2024-02-02,76.38527283780897,76.6735220825976,75.13620255103532,76.28919219970703,92940
2024-02-05,74.46364143702222,75.32838196496827,73.21457097104636,74.1753921508789,42700
2024-02-06,74.84796510428606,75.23229501011667,74.27147391078176,74.75188446044922,28170
2024-02-07,78.40299620436998,79.17165597646967,77.9225856794284,78.49907684326172,56920
2024-02-08,78.40299283797309,78.97948397705356,77.73042106412629,78.59516143798828,36110
2024-02-09,78.88341320454877,80.13248360412145,77.44218151141884,79.74815368652344,27080
2024-02-12,79.94031020360806,85.03266481392322,79.94031020360806,82.91886138916016,44130
2024-02-13,76.86568277014848,78.30691432208877,74.84796006352863,76.0970230102539,68890
2024-02-14,78.5951682042897,80.32464177042246,78.11475765861675,80.0363998413086,25070
2024-02-15,78.78732892505501,80.03639926703572,78.2108377404805,79.84423065185547,33470
2024-02-16,80.13247125563818,82.43844307539052,80.13247125563818,81.09329223632812,38760
2024-02-20,82.05411809949733,82.7266898938075,81.09329706163548,81.5737075805664,26410
2024-02-21,81.28545833701475,81.76586885594567,80.22855666146329,81.5737075805664,19270
2024-02-22,83.87968218620793,84.93658389513328,83.49535229283062,84.74441528320312,32990
2024-02-23,83.87967826810942,85.12874120013701,83.39926775644896,84.64833068847656,23780
2024-02-26,81.28545350027318,81.86194462259068,80.70896237795569,81.09329223632812,24940
2024-02-27,79.3638220970015,79.5559907169939,78.59516960848181,78.9794921875,25070
2024-02-28,80.8050537109375,81.66979417417247,80.51681177684806,80.8050537109375,26260
2024-02-29,82.53453031094256,82.53453031094256,79.84422841756698,80.51680755615234,33280
2024-03-01,81.47762814439113,84.36009130048305,80.70896837057347,83.97576141357422,36110
2024-03-04,85.9934890171556,86.66606085939813,85.60915910852417,86.28173828125,30010
2024-03-05,83.39927218768966,83.49535282903025,80.22855971006858,81.28546142578125,43410
2024-03-06,82.91886000010008,84.74441414068507,82.82277203018896,84.16792297363281,25960
2024-03-07,84.36009659612475,86.95431066726415,84.36009659612475,86.66606140136719,35410
2024-03-08,90.22109954204315,91.27800124829523,88.01120815857543,88.20337677001953,62980
2024-03-11,87.81904687761433,88.68378730290529,87.33863634472856,88.20337677001953,21770
2024-03-12,90.60542615872683,92.23881897929203,89.54851716020293,92.14273834228516,29250
2024-03-13,91.47015440367372,91.95056489388311,90.79758264957351,91.66232299804688,23680
2024-03-14,93.39180010422582,93.68004934208683,90.41325641175344,91.56624603271484,41300
2024-03-15,86.66607087941681,86.66607087941681,84.93659708634478,85.60916900634766,44160
2024-03-18,87.24255881005861,87.53080074176161,85.89740780399488,86.08956909179688,40370
2024-03-19,82.29292189139733,84.4128770879806,81.90747348697761,83.93106842041016,36940
2024-03-20,86.43646565439076,90.0982141989238,85.76193651020554,90.0018539428711,42490
2024-03-21,95.10901230559749,95.39810039904812,92.60360911901591,93.18177795410156,73600
2024-03-22,90.8691177368164,91.54364693137347,90.2909414536911,90.8691177368164,38570
2024-03-25,90.8691129948201,92.98906808292709,90.8691129948201,92.89270782470703,23870
2024-03-26,94.14540573984863,94.14540573984863,92.02545065501465,92.12181091308594,21010
2024-03-27,91.83273315429688,91.83273315429688,90.4836674415516,91.83273315429688,17960
2024-03-28,91.06183134469622,91.35091946429478,90.38730220138794,90.77274322509766,12580
2024-04-01,90.38729746163098,91.92908353107,87.68916632625076,88.9418716430664,28800
2024-04-02,88.65278425743067,89.23095311918117,88.07461539568018,88.84550476074219,40400
2024-04-03,85.37648976603592,88.65278999716396,84.99104138264148,88.26734161376953,50850
2024-04-04,91.06182518005372,92.21816287653444,86.43645969049928,86.72554779052734,73640
2024-04-05,86.0510213926346,87.30371937782137,84.41286769410665,86.43646240234375,72220
2024-04-08,86.05101671981923,87.68916297757517,86.05101671981923,86.91826629638672,26120
2024-04-09,84.89467151578454,85.7619284423058,83.06379741575421,85.37648010253906,61470
2024-04-10,77.95663215123282,78.05299239988189,73.23490644927189,75.836669921875,143060
2024-04-11,81.2329472894473,82.0038367749048,79.49843308148799,81.32930755615234,55460
2024-04-12,74.58397267941676,74.8730534280523,71.50039323126047,72.65673828125,129100
2024-04-15,74.68034560849055,74.68034560849055,70.82587615772975,71.40404510498047,51440
2024-04-16,68.32045916930741,68.89862800387189,66.87503340698842,68.12773132324219,87350
2024-04-17,67.93501945163894,67.93501945163894,65.52597620867301,66.48959350585938,71710
2024-04-18,70.82586456861488,71.4040334212608,68.89863015858454,69.47679901123047,47990
2024-04-19,68.89864549569204,69.38045420545212,67.26049882323474,67.93502807617188,53750
2024-04-22,71.01859478059352,72.94582945417073,70.34406558556823,72.36766052246094,43780
2024-04-23,71.88585645508594,73.52401044356591,71.30768748637071,73.42764282226562,39840
2024-04-24,75.25851171170002,75.54759985030917,73.13855653462213,74.00581359863281,43120
2024-04-25,69.8622586838538,73.52400759697571,69.8622586838538,72.94583129882812,36100
2024-04-26,73.81308171632821,74.68033873327141,73.62036120225922,74.39125061035156,26970
2024-04-29,75.64394113442773,76.99300652311172,75.35485306834727,76.70391845703125,25350
2024-04-30,74.68033591449449,75.54759289870344,73.04218955129008,73.1385498046875,29170
2024-05-01,73.04218855345512,76.80028984732742,72.3676520852559,73.23490905761719,37550
2024-05-02,75.25850975972868,78.63117031421423,74.2948924584471,78.0530014038086,37010
2024-05-03,79.6911394327299,81.04020498196655,78.82388983490671,80.4620361328125,33780
2024-05-06,81.42565368322559,82.87107948825326,81.32929343325358,82.77471923828125,17930
2024-05-07,83.35289184391847,83.35289184391847,81.90746597379271,82.38927459716797,20540
2024-05-08,81.42566019989724,83.16017424547368,81.42566019989724,82.87108612060547,15010
2024-05-09,79.49843019007476,80.55840778891238,78.8239009958554,80.07659912109375,24100
2024-05-10,81.04020104323958,81.23292888480114,78.82388600389737,79.30569458007812,19640
2024-05-13,79.98022660038062,80.26931469749383,79.30569750953742,79.78750610351562,12110
2024-05-14,79.8838628903337,81.81109718273348,79.8838628903337,81.71473693847656,14610
2024-05-15,84.60559935997473,86.82191467285156,83.64198208868488,86.82191467285156,41670
2024-05-16,85.4728411201857,86.24373780666991,84.50922393798828,84.50922393798828,18950
2024-05-17,80.46203903924851,81.81110463721589,79.69114231131971,80.94384765625,27250
2024-05-20,80.36567588325612,80.94384473241018,79.6911394327299,80.4620361328125,32780
2024-05-21,79.4020672267879,79.4020672267879,78.24572205225489,78.82389831542969,23910
2024-05-22,78.05299649917607,78.63116537325119,76.8002911454999,77.76390838623047,23000
2024-05-23,79.30570474916694,79.30570474916694,74.4876183695533,75.16214752197266,28430
2024-05-24,75.16214767060458,76.2221252058524,74.68033903169045,75.93304443359375,17080
2024-05-28,79.40206607299177,79.78751445890181,77.28210362639481,78.14936065673828,21670
2024-05-29,73.42763812256504,73.42763812256504,72.36766052246094,72.36766052246094,47380
2024-05-30,70.44041815055137,71.11495462367436,69.7658890292444,70.05496978759766,49470
2024-05-31,69.5731563159619,69.5731563159619,66.39322408512503,68.99498748779297,82560
2024-06-03,72.17493999582996,72.65674866422425,70.82587425396254,72.36766052246094,60350
2024-06-04,71.40404409336972,72.07858064878664,70.15134595071018,71.50040435791016,31960
2024-06-05,73.62037158444092,75.64396667480469,72.94583498644138,75.64396667480469,35110
2024-06-06,76.4148548039447,77.47483236320988,75.74031828309117,77.2821044921875,41310
2024-06-07,75.06578621891437,75.4512345942766,73.52400006928171,73.71672058105469,28450
2024-06-10,73.71671315126922,75.45122698967235,73.23490456858117,75.25849914550781,18640
2024-06-11,73.71671097087084,74.0057990526592,72.46400575220834,73.90943145751953,18970
2024-06-12,79.98023308404758,80.94385035012044,78.53480718493829,79.11297607421875,84250
2024-06-13,78.82388953847443,79.01661003686242,75.8366703507502,77.37846374511719,27150
2024-06-14,76.2221231943297,76.2221231943297,74.48761655110276,76.12576293945312,22530
2024-06-17,76.2221250994176,78.82389615701068,75.83667671846123,78.24571990966797,23540
2024-06-18,78.05300616085101,80.26932902960198,78.05300616085101,79.88388061523438,22320
2024-06-20,80.3656824812841,80.65476325368678,78.05299954298066,79.01661682128906,32640
2024-06-21,78.53481208556478,78.82390022415247,77.66755502161851,77.86028289794922,14590
2024-06-24,78.34209536286883,79.3057127358349,77.47483825683594,77.47483825683594,22240
2024-06-25,77.80343545066917,77.9000842062772,76.93358190254217,77.61013793945312,8950
2024-06-26,77.41683658046695,79.15654375595832,77.41683658046695,78.38333892822266,14270
2024-06-27,80.316344806355,81.28284716834202,79.92974238679464,80.21969604492188,21940
2024-06-28,82.15269853144117,83.02255210830431,80.60629626914428,81.3794937133789,19350
2024-07-01,82.15269151091871,82.82924013853666,80.79958688185583,81.47614288330078,12620
2024-07-02,79.25318475170982,81.57279163384234,79.0598872506267,81.47614288330078,19020
2024-07-03,81.86274975879404,84.47231064486749,81.86274975879404,83.98905944824219,16210
2024-07-05,90.36797256469727,92.68757975235349,89.01486775741213,91.8177261352539,114120
2024-07-08,89.59476156091398,90.56126387494251,88.82156413398764,88.918212890625,22760
2024-07-09,89.11150890032523,89.3048137841658,88.33831148644501,88.62825775146484,15600
2024-07-10,89.59476400647486,91.23782240946845,89.49811524719941,91.04451751708984,15940
2024-07-11,93.36411635519477,93.84736748267903,90.36796083955772,90.94786071777344,45680
2024-07-12,89.7880666097667,91.62442248449454,89.69141785295523,90.56126403808594,34780
2024-07-15,88.72492735593937,88.8215761256251,85.92206879208236,86.59861755371094,35130
2024-07-16,87.46846507157346,88.82156987341313,86.79191635756762,88.5316162109375,24620
2024-07-17,85.05219558189656,85.53544669315733,83.60244224811423,84.085693359375,36260
2024-07-18,83.31249825267658,83.31249825267658,79.05989388155638,79.73644256591797,49150
2024-07-19,80.02640004425776,80.02640004425776,77.03023676604498,77.3201904296875,33110
2024-07-22,79.05989878174866,79.44649384030095,77.90009148460754,79.15654754638672,31280
2024-07-23,78.76994051618654,78.96323803417985,77.99673569655793,78.1900405883789,15310
2024-07-24,78.09339044597046,78.09339044597046,74.4206786785376,74.71063232421875,32660
2024-07-25,74.0340754432744,74.90392899671137,72.10107082400444,72.9709243774414,57210
2024-07-26,75.77378273228717,76.64363628781503,75.29053157630808,76.16038513183594,29080
2024-07-29,77.22353620022444,77.22353620022444,75.48382908916874,76.16038513183594,23260
2024-07-30,76.25704043438212,76.25704043438212,73.45418201433274,74.32403564453125,24680
2024-07-31,80.89624972948845,82.44265950294094,80.02640344920677,81.28285217285156,43750
2024-08-01,80.50964883622221,80.89624387779237,75.48383218370475,76.8369369506836,34120
2024-08-02,71.90776881570378,72.19771506616944,69.78145944315403,70.45801544189453,58720
2024-08-05,54.60738166433866,60.696345608112246,53.15762816882525,58.956642150878906,291270
2024-08-06,56.05713356147378,58.85999171431295,54.70402886281066,57.02363586425781,171660
2024-08-07,63.4992059263928,63.692510834330314,58.28009508024614,58.47339630126953,131640
2024-08-08,60.40639510521522,63.30590207026555,59.536541540934614,62.82265090942383,55530
2024-08-09,63.49919826871993,65.43220287201524,63.20925200252206,64.9489517211914,47550
2024-08-12,65.2389144897461,66.10876815770838,64.36906082178379,65.2389144897461,33170
2024-08-13,66.3020541676035,69.2015609741211,66.10875666336652,69.2015609741211,32470
2024-08-14,69.39486777361405,69.7814627927922,68.2350605945976,69.58816528320312,41970
2024-08-15,70.6513338544117,72.97094141385642,70.45803629688679,71.71448516845703,38780
2024-08-16,72.77763808371486,75.58048931465376,72.77763808371486,75.38719177246094,32500
2024-08-19,75.19387642258819,78.28668060819606,75.09722030055364,77.9967269897461,43450
2024-08-20,77.70679023432476,78.47998768823268,76.83693664657906,78.38333892822266,39280
2024-08-21,77.51348534047698,79.4464900359884,77.03023416659912,78.38333892822266,77760
2024-08-22,77.51348912348833,77.90009155622411,73.6474795437866,74.32403564453125,74910
2024-08-23,77.51348907825327,80.89624745851818,77.03023788107257,80.79959869384766,46050
2024-08-26,78.38332410936505,78.76992645014329,76.64362463660247,76.9335708618164,32090
2024-08-27,76.06373398513094,77.70679244740643,75.387185271965,77.22354125976562,21440
2024-08-28,76.16038622507054,76.6436373879864,73.8407791683089,74.80728149414062,19240
2024-08-29,75.29053844938768,76.54698714533482,74.22738728394684,74.42068481445312,29160
2024-08-30,75.09723313617475,75.29053803945668,72.68097714886117,74.32403564453125,18210
2024-09-03,71.90779162569136,71.90779162569136,66.5920275688353,66.97863006591797,55360
2024-09-04,65.04560206760792,68.52500856944106,64.75564845336069,66.88195037841797,25990
2024-09-05,66.1087631679893,67.07526553192531,64.7556583837133,65.81880950927734,37300
2024-09-06,63.78915916116578,64.17576160054455,57.796843472279505,58.376747131347656,105530
2024-09-09,61.469547271728516,62.14610333317206,60.40639617383456,61.469547271728516,47060
2024-09-10,60.98629390979979,60.98629390979979,58.57003814971401,60.21309280395508,50450
2024-09-11,59.343247974600445,61.56620272499647,56.44374081662806,61.27625274658203,94870
2024-09-12,62.822660658585875,64.17576559369039,61.46955572348137,64.07911682128906,57090
2024-09-13,65.62550711929607,66.88195567493915,65.62550711929607,66.3987045288086,46530
2024-09-16,67.36520148627886,67.36520148627886,65.62550192227566,66.88195037841797,21800
2024-09-17,67.65515918274016,67.84845668801714,65.43220100291927,66.10875701904297,27860
2024-09-18,66.30206176810897,69.78146886002484,64.94895696185614,66.01211547851562,34150
2024-09-19,67.26857437768126,68.62167938970894,65.62552303196634,68.23507690429688,74940
2024-09-20,65.33555832730933,66.39870945287339,64.27240720174528,65.81880950927734,49550
2024-09-23,66.49536485852843,67.75181349355876,66.20541120299879,67.26856231689453,21440
2024-09-24,70.31963093221519,71.67565837950825,69.54476338358707,71.38507843017578,86620
2024-09-25,68.18873093024976,68.18873093024976,65.96097118826432,66.15469360351562,57150
2024-09-26,76.6154549672907,77.77776721067902,74.67827528473086,77.29347229003906,122500
2024-09-27,75.25943169315498,76.22802158567823,74.38770670168759,74.87200164794922,44530
2024-09-30,69.15730954926508,69.25416704620422,65.86410292506135,66.92955017089844,145640
2024-10-01,68.28559163411458,68.47930666866402,63.53949939010458,65.37982177734375,111440
2024-10-02,65.37981565745086,65.96096809645515,63.733215848646374,64.99237823486328,92710
2024-10-03,62.95833969116211,64.02378703875405,61.796031142503715,62.95833969116211,99980
2024-10-04,62.861483056849245,62.958340564382084,61.69917449206985,62.764625549316406,172380
2024-10-07,64.7986641863627,65.18610161473755,63.34577937227275,63.830074310302734,139110
2024-10-08,64.60493788093923,64.89551778213392,64.02378546830373,64.79866027832031,48270
2024-10-09,65.18609385685248,66.15468361763926,63.83006671380028,65.28295135498047,71150
2024-10-10,64.3143752794337,64.7986702628786,62.95834784783699,64.70181274414062,58280
2024-10-11,63.53949344247548,64.99237823486328,63.24892091785044,64.99237823486328,51730
2024-10-14,64.21751679053737,65.47667929461846,63.83007933168361,65.37982177734375,52680
2024-10-15,64.79865636963572,64.79865636963572,60.53685995112579,60.92429733276367,123140
2024-10-16,62.95833735214532,63.34577475226312,62.57089995202752,63.05519485473633,39230
2024-10-17,61.98974845261081,62.18346346062367,61.21487733592856,61.40859603881836,47490
2024-10-18,61.21487886397541,61.21487886397541,60.3431465266496,60.536865234375,45080
2024-10-21,59.858847832801985,59.955709027999546,58.115386962890625,59.08397674560547,78290
2024-10-22,57.243653197527394,57.340514390215645,56.56564332309315,57.0499382019043,90910
2024-10-23,58.405966992500424,58.599685700734454,56.85622471638223,58.11539077758789,88030
2024-10-24,58.50282671017923,58.50282671017923,56.75936207517152,58.018531799316406,83710
2024-10-25,57.9216682673723,58.30910565840895,56.56564478849759,57.6310920715332,63290
2024-10-28,59.27769692149348,59.47141562184963,58.79340201804153,59.18083572387695,70210
2024-10-29,58.50282667148871,59.76199269992391,58.01853176094618,58.98712158203125,32440
2024-10-30,57.24365853431881,58.018533368559126,56.46878739495555,56.662506103515625,76180
2024-10-31,54.62846982570494,54.62846982570494,52.78814760554252,54.04731369018555,178270
