Date,Open,High,Low,Close,Volume
2025-02-06,217.27823794745294,218.9148860253234,216.117703197357,218.51812744140625,3111700
2025-02-07,219.0239940408234,220.28372598810307,213.64783508161983,215.11585998535156,3297400
2025-02-10,216.68306897142276,218.4685127382415,216.65331283658983,217.92295837402344,2698600
2025-02-11,216.12761629710505,219.38108510986658,216.12761629710505,218.12135314941406,1549700
2025-02-12,214.6893358515699,218.43876025691605,214.2032937488884,218.35940551757812,2017500
2025-02-13,218.17094335201764,221.18636295304574,218.11143108041577,221.03756713867188,2546800
2025-02-14,221.0177539071139,221.96006691679614,220.12502437001746,221.26573181152344,1566200
2025-02-18,222.88250705320863,225.6301060971748,221.6624601678418,224.92584228515625,3605000
2025-02-19,225.31272381557523,229.7465700738082,224.42992305808423,228.66539001464844,2635700
2025-02-20,230.12350512473947,231.5518603368282,226.89979222967307,229.20103454589844,2642300
2025-02-21,229.8854526361594,229.97473619300987,221.32526486438474,222.1683807373047,2947000
2025-02-24,223.1503444554458,223.51734688865568,216.7723452659318,216.95089721679688,3372800
2025-02-25,216.68308189238346,217.44685804783322,211.8524773351169,212.47738647460938,3514200
2025-02-26,215.19521764775183,218.0221717494833,213.83630360503878,216.17721557617188,2562600
2025-02-27,217.40718054280012,217.7245995246246,203.26252635954634,203.58985900878906,4349100
2025-02-28,203.7088740184224,208.35102803028084,201.47707298887124,206.83340454101562,3722100
2025-03-03,209.79919888599244,209.93806589254336,197.70781024354724,199.5229949951172,5067800
2025-03-04,199.17584569475704,205.9406747117833,195.10900221562173,200.6339569091797,5487900
2025-03-05,202.8855877545525,205.61334459741363,198.94771270958023,204.9586944580078,3312100
2025-03-06,197.96570838626886,202.0722215858441,195.73390740529604,196.4381561279297,5088700
2025-03-07,197.19201561076505,202.88557811844683,194.8907735912902,202.201171875,3713300
2025-03-10,197.21186254836633,198.66004494225956,190.01057497541376,192.84744262695312,5410800
2025-03-11,192.94665226341058,194.72216740091565,187.58040677497894,190.56605529785156,3776600
2025-03-12,195.10899887241504,197.08290830579452,192.74825967529074,194.4940185546875,3143000
2025-03-13,194.48409751660535,197.62845519491745,191.61745871558915,193.52194213867188,2504200
2025-03-14,196.89445207350195,200.07849496055053,196.7159152509569,199.49325561523438,3696800
2025-03-17,198.68982271951657,204.5916940850838,198.5906406344762,202.7864227294922,2743100
2025-03-18,200.73150523244868,201.66509636804727,198.81466095632717,200.0958709716797,2470800
2025-03-19,200.12568123081803,205.0220491846824,198.63591189163083,201.72470092773438,2330800
2025-03-20,199.15236779704264,202.33053932909496,198.99345543176074,200.11575317382812,2265900
2025-03-21,196.5899606387249,198.77495259651917,195.03066148613428,198.0201416015625,2873400
2025-03-24,202.1815686333623,205.25048981127958,201.94320008523306,203.89976501464844,3947000
2025-03-25,203.65146777453987,204.30696990828633,202.1716248037578,202.79733276367188,1419100
2025-03-26,201.8339355473818,202.66820267514214,195.1001798717002,197.1163330078125,3595300
2025-03-27,194.53407979489057,195.696098086775,192.0610723357716,193.23301696777344,3545900
2025-03-28,191.9716705622648,192.91520326842178,186.16157922673634,187.3931121826172,4122300
2025-03-31,183.44026238132966,187.01571487247588,180.8778572884611,186.8865966796875,3843000
2025-04-01,186.17150164107287,187.05543082500472,182.54640238392602,186.9859161376953,3108800
2025-04-02,184.1255668878225,190.71035253718824,183.470064709528,188.1876678466797,2784800
2025-04-03,178.52401391777826,179.9045328072542,168.83058751902544,169.19805908203125,9982600
2025-04-04,162.8019939763855,164.63938225045325,153.5554945657877,156.55490112304688,13988400
2025-04-07,150.9930753405311,169.25764539676425,147.29844645745186,160.17005920410156,18686500
2025-04-08,166.49662079286864,168.69155428802566,150.0793638823254,153.8037872314453,11023300
2025-04-09,155.03532584662483,184.29438539879453,153.88323399072095,182.36761474609375,23539500
2025-04-10,173.36942208242957,174.45198416890435,161.2824286199895,167.4600067138672,14499000
2025-04-11,165.84112641650864,171.92932225263215,163.29858904913775,171.08511352539062,9890900
2025-04-14,176.33903523033345,176.33903523033345,169.62513165540395,172.2173309326172,5657400
2025-04-15,173.13107499424436,175.42531744347497,172.06836554891282,172.92250061035156,3201100
2025-04-16,165.19555365227797,168.42338713667382,160.72624575080675,166.24832153320312,10205000
2025-04-17,167.4202740561601,167.5990390902592,163.68590947133794,165.41404724121094,4921000
2025-04-21,162.02732071823016,162.78213176496243,159.16695859635107,162.52391052246094,4769700
2025-04-22,164.1030685640214,166.87404826129443,163.49722837414643,165.68223571777344,4996000
2025-04-23,174.0547269402475,175.931835800062,171.17451212837318,171.8896026611328,7323800
2025-04-24,176.5873368937174,182.30804596585676,175.33592089173328,181.7816619873047,6873400
2025-04-25,179.96413589975063,184.85057758857423,179.42782559750313,183.5495147705078,4224900
2025-04-28,182.63578369418119,184.49302457114786,179.20931733670608,183.2217559814453,2875400
2025-04-29,180.99703494535066,183.2813356388856,180.0137817987246,181.2651824951172,3527000
2025-04-30,176.78595580495508,183.12244603668705,175.56434923007305,182.58612060546875,3580500
2025-05-01,184.73138047868997,186.07217881824425,182.2186376447711,182.3378143310547,3997600
2025-05-02,186.66808676827145,190.56134864756618,186.54891007600955,188.73390197753906,4581400
2025-05-05,186.90644620618934,189.1609678382332,186.64820984590764,187.2838592529297,3323200
2025-05-06,183.99644391722234,186.96605632328794,183.0132058299997,185.49615478515625,2844600
2025-05-07,185.30742770395753,189.28014559194963,183.54949579520053,188.7438201904297,3001100
2025-05-08,191.19698831305948,193.70973134376015,189.17090871398906,190.4322509765625,3457700
2025-05-09,193.15354353445406,194.29570904411048,190.96855168103335,192.6172332763672,2808500
2025-05-12,205.38954569154444,207.96187723570299,203.59189302821576,206.45223999023438,10675600
2025-05-13,207.27656180695521,213.35483074564576,206.9885464156008,212.3020477294922,5693600
2025-05-14,213.74219149884013,215.22201942538544,211.75583226989386,213.32504272460938,4162800
2025-05-15,211.23934681521027,213.53358899782768,209.4714885465823,211.95443725585938,4216900
2025-05-16,212.10342101368403,212.10342101368403,209.24305907716058,211.67636108398438,2521500
2025-05-19,206.7998437742347,210.941400612296,206.75018176659313,210.40509033203125,5334700
2025-05-20,208.60742913901032,210.1766546700845,207.98173631834473,210.09719848632812,2968000
2025-05-21,208.319416414319,212.44110559972356,204.9426119121599,206.25360107421875,5007700
2025-05-22,206.11455335483217,208.04132413047785,204.17785623926162,204.34669494628906,5397300
2025-05-23,199.1026796684975,202.27092444510023,198.56635429471024,201.1784210205078,9527500
2025-05-27,205.54845372953946,208.7961400634605,203.86997780491086,207.862548828125,6057600
2025-05-28,208.40878023726535,209.02456182536477,206.33303874335698,206.8197021484375,6769200
2025-05-29,211.57702424467485,211.7160687662334,206.33303778201469,207.6638946533203,8600400
2025-05-30,206.40258304627983,206.45222990041276,199.74826788298853,203.54222106933594,10781000
2025-06-02,203.02578115469936,207.4057070250385,202.89666295137604,206.6111602783203,6034900
2025-06-03,206.73030144964946,212.67945195456224,205.3001357370618,212.16299438476562,8905100
2025-06-04,213.92093284177326,216.13571889321543,212.0835446967875,215.32131958007812,7339500
2025-06-05,216.9799466697513,218.77759930645956,212.94763995111376,214.41754150390625,10941600
2025-06-06,216.51315293036293,218.72793919637542,215.72854771396646,215.85765075683594,7582100
